Title	Authors	Pdf	Presentation	Volume_Name	Raw_webtext
Induction of Probabilistic Synchronous Tree-Insertion Grammars for Machine Translation	Rebecca Nesson and Stuart Shieber and Alexander Rush	http://www.mt-archive.info/05/AMTA-2006-Nesson.pdf		Table of contents	Induction of Probabilistic Synchronous Tree-Insertion Grammars for Machine Translation -- Rebecca Nesson, Stuart Shieber and Alexander Rush; pp. 128-137
Improving Phrase-Based Statistical Machine Translation with Morpho-Syntactic Analysis and Transformation	Thai Phuong Nguyen and Akira Shimazu	http://www.mt-archive.info/05/AMTA-2006-Nguyen.pdf		Table of contents	Improving Phrase-Based Statistical Machine Translation with Morpho-Syntactic Analysis and Transformation -- Thai Phuong Nguyen and Akira Shimazu; pp. 138-147
Wrapper Syntax for Example-based Machine Translation	Karolina Owczarzak and Bart Mellebeek and Declan Groves and Josef Van Genabith and Andy Way	http://www.mt-archive.info/05/AMTA-2006-Owczarzak.pdf		Table of contents	Wrapper Syntax for Example-based Machine Translation -- Karolina Owczarzak, Bart Mellebeek, Declan Groves, Josef Van Genabith and Andy Way; pp. 148-155
Machine Translation for Languages Lacking Bitext via Multilingual Gloss Transduction	Brock Pytlik and David Yarowsky	http://www.mt-archive.info/05/AMTA-2006-Pytlik.pdf		Table of contents	Machine Translation for Languages Lacking Bitext via Multilingual Gloss Transduction -- Brock Pytlik and David Yarowsky; pp. 156-165
Direct Application of a Language Learner Test to MT Evaluation	Florence Reeder	http://www.mt-archive.info/05/AMTA-2006-Reeder-1.pdf		Table of contents	Direct Application of a Language Learner Test to MT Evaluation -- Florence Reeder; pp. 166-175
Measuring MT Adequacy Using Latent Semantic Analysis	Florence Reeder	http://www.mt-archive.info/05/AMTA-2006-Reeder-2.pdf		Table of contents	Measuring MT Adequacy Using Latent Semantic Analysis -- Florence Reeder; pp. 176-184
Minimally Supervised Morphological Segmentation with Applications to Machine Translation	Jason Riesa and David Yarowsky	http://www.mt-archive.info/05/AMTA-2006-Riesa.pdf		Table of contents	Minimally Supervised Morphological Segmentation with Applications to Machine Translation -- Jason Riesa and David Yarowsky; pp. 185-192
Ambiguity Reduction for Machine Translation: Human-Computer Collaboration	Marcus Sammer and Kobi Reiter and Stephen Soderland and Katrin Kirchhoff and Oren Etzioni	http://www.mt-archive.info/05/AMTA-2006-Sammer.pdf		Table of contents	Ambiguity Reduction for Machine Translation: Human-Computer Collaboration -- Marcus Sammer, Kobi Reiter, Stephen Soderland, Katrin Kirchhoff and Oren Etzioni; pp. 193-202
Novel Probabilistic Finite-State Transducers for Cognate and Transliteration Modeling	Charles Schafer	http://www.mt-archive.info/05/AMTA-2006-Schafer.pdf		Table of contents	Novel Probabilistic Finite-State Transducers for Cognate and Transliteration Modeling -- Charles Schafer; pp. 203-212
Combining Linguistic and Statistical Methods for Bi-directional English Chinese Translation in the Flight Domain	Stephanie Seneff and Chao Wang and John Lee	http://www.mt-archive.info/05/AMTA-2006-Seneff.pdf		Table of contents	Combining Linguistic and Statistical Methods for Bi-directional English Chinese Translation in the Flight Domain -- Stephanie Seneff, Chao Wang and John Lee; pp. 213-222
A Study of Translation Edit Rate with Targeted Human Annotation	Matthew Snover and Bonnie Dorr and Rich Schwartz and Linnea Micciulla and John Makhoul	http://www.mt-archive.info/05/AMTA-2006-Snover.pdf		Table of contents	A Study of Translation Edit Rate with Targeted Human Annotation -- Matthew Snover, Bonnie Dorr, Rich Schwartz, Linnea Micciulla and John Makhoul; pp. 223-231
Example-Based Machine Translation of the Basque Language	Nicolas Stroppa and Declan Groves and Andy Way and Kepa Sarasola	http://www.mt-archive.info/05/AMTA-2006-Stroppa.pdf		Table of contents	Example-Based Machine Translation of the Basque Language -- Nicolas Stroppa, Declan Groves, Andy Way and Kepa Sarasola; pp. 232-241
Combining Evaluation Metrics via Loss Functions	Calandra Tate and Clare Voss	http://www.mt-archive.info/05/AMTA-2006-Tate.pdf		Table of contents	Combining Evaluation Metrics via Loss Functions -- Calandra Tate and Clare Voss; pp. 242-250
Scalable Purely-Discriminative Training for Word and Tree Transducers	Benjamin Wellington and Joseph Turian and Chris Pike and Dan Melamed	http://www.mt-archive.info/05/AMTA-2006-Wellington.pdf		Table of contents	Scalable Purely-Discriminative Training for Word and Tree Transducers -- Benjamin Wellington, Joseph Turian, Chris Pike and Dan Melamed; pp. 251-260
Invited talks
The Potential and Limitations of MT Paradigm	Daniel Marcu and Alan Melby ( August ); expanded version with annotations added after the debate	http://www.mt-archive.info/05/AMTA-2006-Marcu-Melby.pdf		Invited talks	The Potential and Limitations of MT Paradigm – Daniel Marcu and Alan Melby (9 August 2006); expanded version with annotations added after the debate
Joseph Olive		http://www.mt-archive.info/05/AMTA-2006-Olive.pdf		Invited talks	Joseph Olive (Program Manager, DARPA) (10 August 2006)
User Track – presentations
	August			User Track – presentations	9 August
Evaluating MT prior to deployment	Donald A. DePalma	http://www.mt-archive.info/05/AMTA-2006-DePalma.pdf		User Track – presentations	Evaluating MT prior to deployment – Donald A. DePalma
	Florence Reeder			User Track – presentations	Expecting the Unexpected: Using MT Operationally – Florence Reeder [not available]
The Added Value of Free Online MT Services	Federico Gaspari	http://www.mt-archive.info/05/AMTA-2006-Gaspari.pdf		User Track – presentations	The Added Value of Free Online MT Services – Federico Gaspari
	Nick Bemish			User Track – presentations	Document and Media Exploitation Evaluation – Nick Bemish [not available]
GPHIN use of MT in disease outbreak detection	Michael Blench	http://www.mt-archive.info/05/AMTA-2006-Blench.pdf		User Track – presentations	GPHIN use of MT in disease outbreak detection – Michael Blench
Services Canada – Use of MT to translate online job listings	Use of MT to translate online job listings	http://www.mt-archive.info/05/AMTA-2006-JobBank.pdf		User Track – presentations	Services Canada – Use of MT to translate online job listings – Michael Blench
	August			User Track – presentations	10 August
	Mary Flanagan			User Track – presentations	Real-Time Closed Caption Translation – Mary Flanagan [not available]
Machine translation and translation memory: a message of reconciliation	Jost Zetzsche	http://www.mt-archive.info/05/AMTA-2006-Zetzsche.pdf		User Track – presentations	Machine translation and translation memory: a message of reconciliation – Jost Zetzsche
	Two case studies using MT in location			User Track – presentations	Lionbridge – Two case studies using MT in location – Rafa Moral [not available]
Panels
	Machine translation for social impact ( August )			Panels	Machine translation for social impact (9 August 2006):
Violetta Cavalli-Sforza		http://www.mt-archive.info/05/AMTA-2006-Cavalli-Sforza-2.pdf		Panels	Description of panel, by Violetta Cavalli-Sforza
Meadan global dialogue	Ed Bice	http://www.mt-archive.info/05/AMTA-2006-Bice.pdf		Panels	Meadan global dialogue – Ed Bice
The social impact of online MT	Federico Gaspari	http://www.mt-archive.info/05/AMTA-2006-Gaspari-2.pdf		Panels	The social impact of online MT – Federico Gaspari
Social impact of MT	Jennifer DeCamp	http://www.mt-archive.info/05/AMTA-2006-DeCamp.pdf		Panels	Social impact of MT – Jennifer DeCamp
MT for social impact	Michael McCord	http://www.mt-archive.info/05/AMTA-2006-McCord.pdf		Panels	MT for social impact – Michael McCord
The social impact of translation via SMS	Rami B. Safadi	http://www.mt-archive.info/05/AMTA-2006-Safadi.pdf		Panels	The social impact of translation via SMS – Rami B. Safadi
	Hybrid machine translation ( August )			Panels	Hybrid machine translation (11 August 2006):
Hybrid machine translation: why and how?	Violetta Cavalli-Sforza and Alon Lavie	http://www.mt-archive.info/05/AMTA-2006-Cavalli-Sforza-1.pdf		Panels	Description of panel: Hybrid machine translation: why and how? – Violetta Cavalli-Sforza and Alon Lavie
Introduction		http://www.mt-archive.info/05/AMTA-2006-HybridMT-introd.pdf		Panels	Introduction
Jaime Carbonell		http://www.mt-archive.info/05/AMTA-2006-Carbonell-2.pdf		Panels	Presentation by Jaime Carbonell
Nizar Habash		http://www.mt-archive.info/05/AMTA-2006-Habash-2.pdf		Panels	Presentation by Nizar Habash
Statistical machine translation and hybrid machine translation	Philipp Koehn	http://www.mt-archive.info/05/AMTA-2006-Koehn.pdf		Panels	Statistical machine translation and hybrid machine translation – Philipp Koehn
Combining interlingua with SMT	Stephanie Seneff	http://www.mt-archive.info/05/AMTA-2006-Seneff-2.pdf		Panels	Combining interlingua with SMT – Stephanie Seneff
First strategies for integrating hybrid approaches into established systems	Jean Senellart and John S. White	http://www.mt-archive.info/05/AMTA-2006-Senellart.pdf		Panels	First strategies for integrating hybrid approaches into established systems – Jean Senellart and John S. White
Tutorials 
A Gentle Introduction to Ontologies	Eduard Hovy	http://www.mt-archive.info/05/AMTA-2006-Hovy.pdf		Tutorials 	A Gentle Introduction to Ontologies – Eduard Hovy
Tools and Techniques for Translatable Content	Mike Dillinger	http://www.mt-archive.info/05/AMTA-2006-Dillinger.pdf		Tutorials 	Tools and Techniques for Translatable Content – Mike Dillinger
Arabic Dialect Processing	Mona Diab and Nizar Habash	http://www.mt-archive.info/05/AMTA-2006-Diab.pdf		Tutorials 	Arabic Dialect Processing – Mona Diab and Nizar Habash
An Overview of Statistical Machine Translation	David Smith and Charles Schafer	http://www.mt-archive.info/05/AMTA-2006-Smith.pdf		Tutorials 	An Overview of Statistical Machine Translation – David Smith and Charles Schafer
Name Translation	Keith Miller and Sherri Condon	http://www.mt-archive.info/05/AMTA-2006-Condon.pdf		Tutorials 	Name Translation – Keith Miller and Sherri Condon
Pre-conference Workshop
Post-conference Workshops 
CLAW 2006: 5th International Workshop on Controlled Language Applications		http://www.mt-archive.info/05/CLAW-2006-TOC.htm		Post-conference Workshops 	CLAW 2006: 5th International Workshop on Controlled Language Applications (12 August 2006)
